filename,width,height,class,xmin,ymin,xmax,ymax
tomato004T(16).JPG,816,612,tomato,430,244,641,449
tomato004T(16).JPG,816,612,coin,137,255,209,320
pear003T(12).JPG,816,612,pear,394,180,600,393
pear003T(12).JPG,816,612,coin,171,150,231,209
doughnut007T(9).JPG,816,612,doughnut,459,205,759,478
doughnut007T(9).JPG,816,612,coin,101,133,178,203
qiwi006S(2).JPG,816,612,qiwi,96,281,292,426
qiwi006S(2).JPG,816,612,coin,522,370,590,436
mango003S(10).JPG,816,612,mango,479,239,698,408
mango003S(10).JPG,816,612,coin,93,345,162,414
plum001T(2).JPG,816,612,plum,429,192,670,416
plum001T(2).JPG,816,612,coin,101,220,185,300
mango002S(10).JPG,816,612,mango,421,299,640,429
mango002S(10).JPG,816,612,coin,98,377,164,448
peach004T(8).JPG,816,612,peach,458,293,640,483
peach004T(8).JPG,816,612,coin,132,142,206,213
mix008S(3).JPG,816,612,tomato,308,286,463,420
mix008S(3).JPG,816,612,banana,491,326,682,420
mix008S(3).JPG,816,612,coin,112,380,172,442
lemon001S(14).JPG,816,612,lemon,492,271,626,393
lemon001S(14).JPG,816,612,coin,205,352,264,407
lemon002S(9).JPG,816,612,lemon,499,277,647,401
lemon002S(9).JPG,816,612,coin,191,354,250,413
tomato001T(9).JPG,816,612,tomato,454,228,740,485
tomato001T(9).JPG,816,612,coin,148,201,221,272
sachima005T(19).JPG,816,612,sachima,436,178,656,418
sachima005T(19).JPG,816,612,coin,104,153,185,226
egg007S(4).JPG,816,612,egg,566,276,742,396
egg007S(4).JPG,816,612,coin,71,342,140,408
lemon002T(19).JPG,816,612,lemon,406,188,574,389
lemon002T(19).JPG,816,612,coin,112,163,183,233
grape002S(5).JPG,816,612,grape,354,162,696,345
grape002S(5).JPG,816,612,coin,112,287,176,351
banana013T(12).JPG,816,612,banana,359,130,505,516
banana013T(12).JPG,816,612,coin,134,233,191,285
pear002S(16).JPG,816,612,pear,416,239,594,408
pear002S(16).JPG,816,612,coin,84,351,141,406
sachima003S(8).JPG,816,612,sachima,472,278,690,377
sachima003S(8).JPG,816,612,coin,61,327,142,399
pear001S(2).JPG,816,612,pear,469,133,660,319
pear001S(2).JPG,816,612,coin,116,278,174,337
tomato004S(12).JPG,816,612,tomato,456,130,660,270
tomato004S(12).JPG,816,612,coin,156,217,227,277
pear003S(16).JPG,816,612,pear,444,186,650,393
pear003S(16).JPG,816,612,coin,143,342,222,411
mango003T(9).JPG,816,612,mango,384,267,531,452
mango003T(9).JPG,816,612,coin,155,313,208,364
doughnut004T(10).JPG,816,612,doughnut,386,227,653,474
doughnut004T(10).JPG,816,612,coin,176,157,242,218
orange011S(9).JPG,816,612,orange,467,141,665,333
orange011S(9).JPG,816,612,coin,171,286,237,347
doughnut005T(10).JPG,816,612,doughnut,362,190,647,457
doughnut005T(10).JPG,816,612,coin,162,113,228,175
orange009T(6).JPG,816,612,orange,393,208,636,458
orange009T(6).JPG,816,612,coin,84,216,155,284
pear002S(4).JPG,816,612,pear,437,277,658,477
pear002S(4).JPG,816,612,coin,64,422,140,489
banana005S(2).JPG,816,612,banana,49,214,582,321
banana005S(2).JPG,816,612,coin,640,278,724,355
plum003S(16).JPG,816,612,plum,470,234,621,378
plum003S(16).JPG,816,612,coin,87,323,159,394
bun008T(3).JPG,816,612,bun,360,251,622,439
bun008T(3).JPG,816,612,coin,125,201,193,262
doughnut008S(2).JPG,816,612,doughnut,433,252,701,343
doughnut008S(2).JPG,816,612,coin,70,298,140,367
grape001S(3).JPG,816,612,grape,311,149,736,391
grape001S(3).JPG,816,612,coin,126,334,190,400
plum002S(16).JPG,816,612,plum,456,251,615,394
plum002S(16).JPG,816,612,coin,111,338,190,409
apple016T(8).JPG,816,612,apple,384,177,599,407
apple016T(8).JPG,816,612,coin,135,179,193,237
tomato004S(8).JPG,816,612,tomato,439,177,634,312
tomato004S(8).JPG,816,612,coin,124,265,196,328
egg002T(5).JPG,816,612,egg,498,240,622,388
egg002T(5).JPG,816,612,coin,147,262,207,323
mango006S(8).JPG,816,612,mango,450,298,666,396
mango006S(8).JPG,816,612,coin,117,345,190,411
egg004S(2).JPG,816,612,egg,502,225,670,354
egg004S(2).JPG,816,612,coin,80,294,156,370
apple017T(14).JPG,816,612,apple,373,197,590,403
apple017T(14).JPG,816,612,coin,151,174,208,231
plum003S(7).JPG,816,612,plum,437,191,597,327
plum003S(7).JPG,816,612,coin,125,290,199,357
apple016T(14).JPG,816,612,apple,326,206,520,400
apple016T(14).JPG,816,612,coin,150,238,208,292
banana013T(5).JPG,816,612,banana,379,96,577,528
banana013T(5).JPG,816,612,coin,121,244,185,303
pear004T(3).JPG,816,612,pear,396,233,600,451
pear004T(3).JPG,816,612,coin,114,208,173,268
qiwi003T(3).JPG,816,612,qiwi,324,243,479,425
qiwi003T(3).JPG,816,612,coin,585,159,641,212
apple017S(10).JPG,816,612,apple,453,223,689,436
apple017S(10).JPG,816,612,coin,110,374,186,447
fired_dough_twist004T(4).JPG,816,612,fired_dough_twist,487,174,624,440
fired_dough_twist004T(4).JPG,816,612,coin,162,156,235,227
mooncake002S(9).JPG,816,612,mooncake,456,354,572,411
mooncake002S(9).JPG,816,612,coin,122,366,188,427
orange008S(5).JPG,816,612,orange,437,161,620,326
orange008S(5).JPG,816,612,coin,161,284,219,343
peach004S(19).JPG,816,612,peach,458,191,608,327
peach004S(19).JPG,816,612,coin,135,279,193,339
plum003T(12).JPG,816,612,plum,392,218,579,392
plum003T(12).JPG,816,612,coin,61,175,137,244
fired_dough_twist002S(3).JPG,816,612,fired_dough_twist,478,246,743,368
fired_dough_twist002S(3).JPG,816,612,coin,73,307,147,379
plum002T(12).JPG,816,612,plum,460,231,638,404
plum002T(12).JPG,816,612,coin,142,151,213,220
plum002T(4).JPG,816,612,plum,451,232,613,377
plum002T(4).JPG,816,612,coin,155,129,222,198
peach001S(9).JPG,816,612,peach,469,238,636,386
peach001S(9).JPG,816,612,coin,73,328,142,395
qiwi005S(4).JPG,816,612,qiwi,464,243,635,370
qiwi005S(4).JPG,816,612,coin,166,323,232,386
lemon002T(23).JPG,816,612,lemon,430,233,611,435
lemon002T(23).JPG,816,612,coin,108,166,182,239
banana012T(4).JPG,816,612,banana,391,141,564,499
banana012T(4).JPG,816,612,coin,121,264,189,326
mooncake001S(12).JPG,816,612,mooncake,500,335,623,396
mooncake001S(12).JPG,816,612,coin,122,346,188,410
mango007S(9).JPG,816,612,mango,421,273,590,362
mango007S(9).JPG,816,612,coin,75,321,140,380
egg003T(4).JPG,816,612,egg,474,245,628,361
egg003T(4).JPG,816,612,coin,167,269,234,334
apple017T(9).JPG,816,612,apple,395,137,629,367
apple017T(9).JPG,816,612,coin,103,118,170,179
plum004T(1).JPG,816,612,plum,375,253,539,427
plum004T(1).JPG,816,612,coin,134,109,205,180
banana014S(3).JPG,816,612,banana,366,418,789,519
banana014S(3).JPG,816,612,coin,76,475,146,547
doughnut009S(3).JPG,816,612,doughnut,463,243,736,351
doughnut009S(3).JPG,816,612,coin,74,286,150,359
qiwi008T(8).JPG,504,378,qiwi,185,120,288,220
qiwi008T(8).JPG,504,378,coin,82,166,137,219
peach001T(13).JPG,816,612,peach,465,231,649,403
peach001T(13).JPG,816,612,coin,128,171,200,233
banana004S(3).JPG,816,612,banana,435,320,745,489
banana004S(3).JPG,816,612,coin,105,394,191,480
pear003S(5).JPG,816,612,pear,443,169,661,386
pear003S(5).JPG,816,612,coin,162,329,235,395
qiwi004S(5).JPG,816,612,qiwi,442,186,631,337
qiwi004S(5).JPG,816,612,coin,170,290,237,360
plum003T(5).JPG,816,612,plum,444,213,608,368
plum003T(5).JPG,816,612,coin,156,124,222,191
plum004T(15).JPG,816,612,plum,429,279,613,469
plum004T(15).JPG,816,612,coin,125,137,202,208
fired_dough_twist003S(2).JPG,816,612,fired_dough_twist,460,293,750,394
fired_dough_twist003S(2).JPG,816,612,coin,48,346,132,425
orange009S(4).JPG,816,612,orange,460,180,656,356
orange009S(4).JPG,816,612,coin,184,310,238,367
mooncake003S(8).JPG,816,612,mooncake,439,313,557,374
mooncake003S(8).JPG,816,612,coin,129,328,194,389
fired_dough_twist005T(5).JPG,816,612,fired_dough_twist,503,191,612,451
fired_dough_twist005T(5).JPG,816,612,coin,156,186,224,253
egg002s(7).JPG,816,612,egg,441,225,577,353
egg002s(7).JPG,816,612,coin,75,302,148,373
qiwi002T(2).JPG,816,612,qiwi,111,177,339,439
qiwi002T(2).JPG,816,612,coin,426,247,502,325
grape002T(7).JPG,816,612,grape,359,188,634,473
grape002T(7).JPG,816,612,coin,132,168,193,230
lemon003S(8).JPG,816,612,lemon,480,193,638,332
lemon003S(8).JPG,816,612,coin,167,278,233,340
mix009S(2).JPG,816,612,lemon,299,296,428,417
mix009S(2).JPG,816,612,orange,526,250,712,415
mix009S(2).JPG,816,612,coin,133,375,192,432
peach005T(9).JPG,816,612,peach,410,228,640,429
peach005T(9).JPG,816,612,coin,117,179,193,244
tomato003T(11).JPG,816,612,tomato,446,248,661,459
tomato003T(11).JPG,816,612,coin,144,179,208,236
orange008S(16).JPG,816,612,orange,407,178,596,344
orange008S(16).JPG,816,612,coin,149,306,212,363
qiwi007S(11).JPG,612,612,qiwi,396,214,572,385
qiwi007S(11).JPG,612,612,coin,79,330,143,401
plum001T(21).JPG,816,612,plum,401,237,595,422
plum001T(21).JPG,816,612,coin,143,201,217,263
orange009S(16).JPG,816,612,orange,210,281,422,472
orange009S(16).JPG,816,612,coin,613,413,688,481
tomato002T(11).JPG,816,612,tomato,400,274,580,442
tomato002T(11).JPG,816,612,coin,139,217,204,276
qiwi007S(3).JPG,816,612,qiwi,476,207,694,376
qiwi007S(3).JPG,816,612,coin,154,317,234,388
doughnut006T(8).JPG,816,612,doughnut,357,185,648,491
doughnut006T(8).JPG,816,612,coin,138,144,206,214
qiwi006S(11).JPG,816,612,qiwi,112,247,323,396
qiwi006S(11).JPG,816,612,coin,602,336,672,408
apple008S(2).JPG,816,612,apple,443,136,698,349
apple008S(2).JPG,816,612,coin,106,294,181,368
tomato003S(15).JPG,816,612,tomato,441,227,624,357
tomato003S(15).JPG,816,612,coin,120,315,192,381
orange010S(8).JPG,816,612,orange,448,119,652,314
orange010S(8).JPG,816,612,coin,127,264,194,328
litchi004S(8).JPG,816,612,litchi,486,306,613,415
litchi004S(8).JPG,816,612,coin,223,345,291,410
mango002T(8).JPG,816,612,mango,342,245,575,415
mango002T(8).JPG,816,612,coin,100,40,166,108
sachima002S(9).JPG,816,612,sachima,498,291,729,414
sachima002S(9).JPG,816,612,coin,110,349,191,422
mango009S(1).JPG,816,612,mango,523,388,714,530
mango009S(1).JPG,816,612,coin,50,452,131,527
pear006T(4).JPG,504,378,pear,127,90,257,211
pear006T(4).JPG,504,378,coin,379,133,419,169
banana001T(2).JPG,816,612,banana,271,166,631,384
banana001T(2).JPG,816,612,coin,167,471,224,532
egg006S(5).JPG,816,612,egg,508,300,626,417
egg006S(5).JPG,816,612,coin,103,366,173,433
apple002S(8).JPG,816,612,apple,162,169,487,459
apple002S(8).JPG,816,612,coin,672,392,789,500
sachima004S(11).JPG,816,612,sachima,475,309,669,399
sachima004S(11).JPG,816,612,coin,83,345,151,410
doughnut001S(2).JPG,816,612,doughnut,22,365,412,557
doughnut001S(2).JPG,816,612,coin,595,446,715,562
lemon001S(18).JPG,816,612,lemon,483,222,614,348
lemon001S(18).JPG,816,612,coin,197,301,257,361
orange010T(6).JPG,816,612,orange,464,217,721,467
orange010T(6).JPG,816,612,coin,129,231,196,297
peach004T(4).JPG,816,612,peach,441,306,607,474
peach004T(4).JPG,816,612,coin,149,151,215,220
tomato003T(31).JPG,816,612,tomato,445,229,698,477
tomato003T(31).JPG,816,612,coin,125,154,198,222
lemon003S(11).JPG,816,612,lemon,484,187,628,329
lemon003S(11).JPG,816,612,coin,144,277,207,338
sachima002T(7).JPG,816,612,sachima,386,208,584,380
sachima002T(7).JPG,816,612,coin,94,160,153,218
lemon002S(5).JPG,816,612,lemon,498,295,657,420
lemon002S(5).JPG,816,612,coin,194,371,250,435
lemon002S(11).JPG,816,612,lemon,516,250,673,373
lemon002S(11).JPG,816,612,coin,203,326,262,385
lemon004T(2).JPG,816,612,lemon,418,255,595,408
lemon004T(2).JPG,816,612,coin,110,176,173,241
doughnut007S(11).JPG,816,612,doughnut,441,265,705,366
doughnut007S(11).JPG,816,612,coin,36,316,105,387
fired_dough_twist001S(9).JPG,816,612,fired_dough_twist,419,225,702,336
fired_dough_twist001S(9).JPG,816,612,coin,68,286,144,356
doughnut006S(11).JPG,816,612,doughnut,380,323,637,425
doughnut006S(11).JPG,816,612,coin,138,364,205,428
plum004T(23).JPG,816,612,plum,429,263,602,431
plum004T(23).JPG,816,612,coin,183,143,251,204
doughnut007T(5).JPG,816,612,doughnut,391,240,651,475
doughnut007T(5).JPG,816,612,coin,82,149,150,212
lemon003T(6).JPG,816,612,lemon,450,315,634,478
lemon003T(6).JPG,816,612,coin,84,246,154,319
doughnut007T(15).JPG,816,612,doughnut,396,212,664,446
doughnut007T(15).JPG,816,612,coin,131,166,200,229
sachima003S(4).JPG,816,612,sachima,443,233,657,346
sachima003S(4).JPG,816,612,coin,36,291,110,365
grape002S(9).JPG,816,612,grape,364,191,691,374
grape002S(9).JPG,816,612,coin,81,320,150,379
doughnut006T(15).JPG,816,612,doughnut,346,214,583,421
doughnut006T(15).JPG,816,612,coin,124,114,186,172
apple015T(2).JPG,816,612,apple,398,207,625,439
apple015T(2).JPG,816,612,coin,165,280,221,334
litchi005S(5).JPG,816,612,litchi,501,306,625,421
litchi005S(5).JPG,816,612,coin,235,343,300,409
orange011S(5).JPG,816,612,orange,474,111,683,309
orange011S(5).JPG,816,612,coin,162,262,226,320
mango003T(5).JPG,816,612,mango,416,217,609,486
mango003T(5).JPG,816,612,coin,138,296,201,362
apple003S(5).JPG,816,612,apple,62,177,360,460
apple003S(5).JPG,816,612,coin,703,377,801,476
egg007S(8).JPG,816,612,egg,518,246,647,364
egg007S(8).JPG,816,612,coin,109,325,175,390
sachima005T(15).JPG,816,612,sachima,440,242,633,465
sachima005T(15).JPG,816,612,coin,104,196,168,261
tomato001T(5).JPG,816,612,tomato,400,214,689,494
tomato001T(5).JPG,816,612,coin,54,239,135,318
apple013S(5).JPG,816,612,apple,474,199,692,402
apple013S(5).JPG,816,612,coin,154,348,222,416
mix014T(2).JPG,816,612,pear,389,97,583,287
mix014T(2).JPG,816,612,mango,405,370,590,492
mix014T(2).JPG,816,612,coin,116,221,174,275
lemon003T(15).JPG,816,612,lemon,496,232,655,412
lemon003T(15).JPG,816,612,coin,129,197,192,260
sachima005T(3).JPG,816,612,sachima,481,281,655,458
sachima005T(3).JPG,816,612,coin,143,233,204,286
mix004T(2).JPG,816,612,qiwi,352,144,551,307
mix004T(2).JPG,816,612,apple,356,343,571,559
mix004T(2).JPG,816,612,coin,184,104,247,159
lemon002T(15).JPG,816,612,lemon,424,250,567,409
lemon002T(15).JPG,816,612,coin,159,187,220,247
apple016T(18).JPG,816,612,apple,413,219,663,466
apple016T(18).JPG,816,612,coin,173,229,236,290
apple010S(3).JPG,816,612,apple,432,165,692,389
apple010S(3).JPG,816,612,coin,127,336,200,405
apple017T(18).JPG,816,612,apple,367,194,577,408
apple017T(18).JPG,816,612,coin,146,178,201,234
mango006S(4).JPG,816,612,mango,441,329,635,423
mango006S(4).JPG,816,612,coin,119,377,186,440
mix007T(4).JPG,816,612,mango,392,75,635,260
mix007T(4).JPG,816,612,banana,311,304,666,485
mix007T(4).JPG,816,612,coin,128,177,189,236
apple015T(11).JPG,816,612,apple,369,277,595,500
apple015T(11).JPG,816,612,coin,124,280,186,336
banana013T(9).JPG,816,612,banana,421,133,597,545
banana013T(9).JPG,816,612,coin,154,248,213,304
mix011S(3).JPG,816,612,orange,303,119,498,305
mix011S(3).JPG,816,612,tomato,542,173,727,306
mix011S(3).JPG,816,612,coin,70,258,136,323
mooncake003T(6).JPG,816,612,mooncake,436,265,577,403
mooncake003T(6).JPG,816,612,coin,95,139,163,209
pear002S(8).JPG,816,612,pear,476,204,688,402
pear002S(8).JPG,816,612,coin,113,342,186,413
peach004T(11).JPG,816,612,peach,484,281,656,439
peach004T(11).JPG,816,612,coin,147,124,212,184
tomato004S(4).JPG,816,612,tomato,416,192,617,330
tomato004S(4).JPG,816,612,coin,106,280,176,350
bread005S(2).JPG,816,612,bread,274,258,708,334
bread005S(2).JPG,816,612,coin,144,238,231,310
apple016T(4).JPG,816,612,apple,369,176,606,426
apple016T(4).JPG,816,612,coin,150,171,214,231
orange002S(3).JPG,816,612,orange,136,178,457,454
orange002S(3).JPG,816,612,coin,694,382,786,475
tomato003S(23).JPG,816,612,tomato,450,240,625,375
tomato003S(23).JPG,816,612,coin,130,325,195,386
mooncake004T(2).JPG,816,612,mooncake,445,253,592,392
mooncake004T(2).JPG,816,612,coin,106,227,173,296
peach004S(15).JPG,816,612,peach,455,215,597,341
peach004S(15).JPG,816,612,coin,128,306,192,362
peach001S(5).JPG,816,612,peach,486,234,641,379
peach001S(5).JPG,816,612,coin,107,329,175,393
orange008S(20).JPG,816,612,orange,430,200,633,361
orange008S(20).JPG,816,612,coin,174,323,238,383
plum002T(8).JPG,816,612,plum,434,276,603,452
plum002T(8).JPG,816,612,coin,111,171,188,238
bun002T(5).JPG,816,612,bun,339,210,556,467
bun002T(5).JPG,816,612,coin,88,243,154,308
orange008S(9).JPG,816,612,orange,429,154,612,322
orange008S(9).JPG,816,612,coin,154,280,217,338
mooncake002S(5).JPG,816,612,mooncake,517,332,636,390
mooncake002S(5).JPG,816,612,coin,144,349,209,406
fired_dough_twist004T(8).JPG,816,612,fired_dough_twist,505,160,660,460
fired_dough_twist004T(8).JPG,816,612,coin,88,191,167,270
apple017T(5).JPG,816,612,apple,374,217,579,418
apple017T(5).JPG,816,612,coin,128,185,185,238
bread004S(3).JPG,816,612,bread,342,275,784,386
bread004S(3).JPG,816,612,coin,51,296,156,399
orange013S(2).JPG,504,378,orange,285,89,409,202
orange013S(2).JPG,504,378,coin,60,174,108,221
sachima001S(3).JPG,816,612,sachima,478,354,705,467
sachima001S(3).JPG,816,612,coin,134,405,214,477
pear002S(20).JPG,816,612,pear,480,242,720,464
pear002S(20).JPG,816,612,coin,71,401,155,478
mix010S(2).JPG,816,612,lemon,307,284,432,401
mix010S(2).JPG,816,612,tomato,517,276,696,408
mix010S(2).JPG,816,612,coin,91,367,153,426
mooncake002T(7).JPG,816,612,mooncake,431,263,563,397
mooncake002T(7).JPG,816,612,coin,102,198,169,265
qiwi008T(4).JPG,504,378,qiwi,190,110,274,182
qiwi008T(4).JPG,504,378,coin,119,149,159,190
mooncake002S(17).JPG,816,612,mooncake,490,319,613,380
mooncake002S(17).JPG,816,612,coin,136,338,205,398
mango007S(5).JPG,816,612,mango,450,289,618,378
mango007S(5).JPG,816,612,coin,130,332,195,396
orange015T(5).JPG,504,378,orange,231,113,333,225
orange015T(5).JPG,504,378,coin,53,157,88,193
apple011S(2).JPG,816,612,apple,427,168,647,356
apple011S(2).JPG,816,612,coin,179,299,250,365
fired_dough_twist005T(9).JPG,816,612,fired_dough_twist,476,168,584,419
fired_dough_twist005T(9).JPG,816,612,coin,163,138,229,197
mooncake003T(13).JPG,816,612,mooncake,466,298,609,442
mooncake003T(13).JPG,816,612,coin,103,216,171,284
mooncake003S(4).JPG,816,612,mooncake,449,333,571,398
mooncake003S(4).JPG,816,612,coin,113,346,176,408
grape002S(17).JPG,816,612,grape,378,178,698,351
grape002S(17).JPG,816,612,coin,110,305,178,369
bun005S(3).JPG,816,612,bun,462,78,688,272
bun005S(3).JPG,816,612,coin,116,211,190,279
banana008T(2).JPG,816,612,banana,239,164,776,417
banana008T(2).JPG,816,612,coin,427,344,502,417
mango006S(12).JPG,816,612,mango,452,295,659,394
mango006S(12).JPG,816,612,coin,132,348,205,410
doughnut006T(4).JPG,816,612,doughnut,368,178,650,436
doughnut006T(4).JPG,816,612,coin,133,108,196,171
orange010T(11).JPG,816,612,orange,429,245,680,493
orange010T(11).JPG,816,612,coin,115,280,187,348
tomato001S(7).JPG,816,612,tomato,409,233,602,372
tomato001S(7).JPG,816,612,coin,71,331,140,394
mango007S(12).JPG,816,612,mango,394,277,556,364
mango007S(12).JPG,816,612,coin,69,323,134,385
bun006S(5).JPG,816,612,bun,469,298,763,479
bun006S(5).JPG,816,612,coin,68,416,147,495
orange011T(11).JPG,816,612,orange,435,238,692,469
orange011T(11).JPG,816,612,coin,74,255,139,317
mooncake006T(5).JPG,816,612,mooncake,422,250,629,459
mooncake006T(5).JPG,816,612,coin,95,197,162,266
lemon003S(4).JPG,816,612,lemon,463,183,625,323
lemon003S(4).JPG,816,612,coin,148,271,213,332
sachima003T(6).JPG,816,612,sachima,404,249,597,417
sachima003T(6).JPG,816,612,coin,81,165,142,225
peach005T(5).JPG,816,612,peach,475,260,683,445
peach005T(5).JPG,816,612,coin,154,182,220,245
mango003S(7).JPG,816,612,mango,433,277,705,444
mango003S(7).JPG,816,612,coin,87,382,156,451
pear006T(8).JPG,504,378,pear,133,112,273,233
pear006T(8).JPG,504,378,coin,404,178,442,217
sachima003T(12).JPG,816,612,sachima,359,244,557,403
sachima003T(12).JPG,816,612,coin,82,130,142,186
apple016T(22).JPG,816,612,apple,401,244,614,454
apple016T(22).JPG,816,612,coin,215,257,268,310
orange006T(3).JPG,816,612,orange,391,195,573,405
orange006T(3).JPG,816,612,coin,218,298,280,359
apple017T(22).JPG,816,612,apple,424,229,631,435
apple017T(22).JPG,816,612,coin,216,193,270,247
mango002T(4).JPG,816,612,mango,383,277,584,557
mango002T(4).JPG,816,612,coin,49,153,121,226
apple004T(3).JPG,816,612,apple,246,90,528,376
apple004T(3).JPG,816,612,coin,469,399,541,474
orange010S(4).JPG,816,612,orange,452,83,666,277
orange010S(4).JPG,816,612,coin,164,228,231,288
orange011S(15).JPG,816,612,orange,483,139,679,327
orange011S(15).JPG,816,612,coin,186,285,253,344
bread007S(5).JPG,816,612,bread,350,206,671,281
bread007S(5).JPG,816,612,coin,171,232,248,303
peach004S(6).JPG,816,612,peach,483,213,618,335
peach004S(6).JPG,816,612,coin,156,295,218,350
lemon002T(7).JPG,816,612,lemon,453,239,618,430
lemon002T(7).JPG,816,612,coin,157,166,224,229
orange011S(14).JPG,816,612,orange,435,101,646,294
orange011S(14).JPG,816,612,coin,140,248,207,309
apple016T(23).JPG,816,612,apple,400,180,621,406
apple016T(23).JPG,816,612,coin,162,193,222,250
peach005T(4).JPG,816,612,peach,460,229,646,434
peach005T(4).JPG,816,612,coin,165,231,228,299
doughnut006T(5).JPG,816,612,doughnut,334,195,606,492
doughnut006T(5).JPG,816,612,coin,134,168,209,236
mango007S(13).JPG,816,612,mango,430,295,594,378
mango007S(13).JPG,816,612,coin,101,331,160,392
egg002s(6).JPG,816,612,egg,417,218,578,347
egg002s(6).JPG,816,612,coin,64,286,135,357
